PIVlab, ASCII chart output - 16-Oct-2021
FRAME: 300, filenames: MEAN of frames 1:299 & MEAN of frames 1:299, conversion factor xy (px -> m): 0.0002046, conversion factor uv (px/frame -> m/s): 0.01023
x [m],y [m],u [m/s],v [m/s],Vector type [-]
-0.06848050407,-0.05278551192,-0.005987233031,0.009711937232,1
-0.06848050407,-0.04951193711,-0.005439174763,0.008582513992,1
-0.06848050407,-0.0462383623,-0.005092550807,0.008650734291,1
-0.06848050407,-0.04296478749,-0.004287014391,0.009503349986,1
-0.06848050407,-0.03969121268,-0.005415244647,0.01170480886,1
-0.06848050407,-0.03641763787,-0.007001485818,0.01407325122,1
-0.06848050407,-0.03314406306,-0.008248241103,0.0156720292,1
-0.06848050407,-0.02987048825,-0.007607888432,0.01699757534,1
-0.06848050407,-0.02659691344,-0.00970249935,0.01933420509,1
-0.06848050407,-0.02332333863,-0.01087466532,0.02167800304,1
-0.06848050407,-0.02004976382,-0.010852031,0.02485879991,1
-0.06848050407,-0.01677618901,-0.0114049317,0.02862163295,1
-0.06848050407,-0.0135026142,-0.01155643326,0.03064097678,1
-0.06848050407,-0.01022903939,-0.01132589876,0.03183579598,1
-0.06848050407,-0.006955464581,-0.009734208911,0.033697904,1
-0.06848050407,-0.003681889771,-0.00650487106,0.03502122831,1
-0.06848050407,-0.0004083149614,-0.004596875651,0.03554277999,1
-0.06848050407,0.002865259848,-0.003858185392,0.035893998,1
-0.06848050407,0.006138834658,-0.002169822498,0.03698428291,1
-0.06848050407,0.009412409467,-0.0001729588671,0.03750040277,1
-0.06848050407,0.01268598428,0.0008534130125,0.03609008574,1
-0.06848050407,0.01595955909,0.001861031358,0.0353559886,1
-0.06848050407,0.0192331339,0.003792459384,0.03426657702,1
-0.06848050407,0.02250670871,0.005033704064,0.03224082045,1
-0.06848050407,0.02578028352,0.005884177698,0.03035740151,1
-0.06848050407,0.02905385833,0.006725025615,0.02842764897,1
-0.06848050407,0.03232743314,0.008423756994,0.02598291861,1
-0.06848050407,0.03560100794,0.008079269235,0.02323172114,1
-0.06848050407,0.03887458275,0.008524376663,0.01936498125,1
-0.06848050407,0.04214815756,0.008732393649,0.01823378844,1
-0.06848050407,0.04542173237,0.008701659319,0.01705954746,1
-0.06848050407,0.04869530718,0.00911639084,0.0149450599,1
-0.06848050407,0.05196888199,0.009001250068,0.01192754528,1
-0.06520692926,-0.05605908673,-0.005154782891,0.009690816485,1
-0.06520692926,-0.05278551192,-0.006250777603,0.008392294773,1
-0.06520692926,-0.04951193711,-0.006868963542,0.008246182056,1
-0.06520692926,-0.0462383623,-0.007568842567,0.008371820264,1
-0.06520692926,-0.04296478749,-0.008118811454,0.009990022531,1
-0.06520692926,-0.03969121268,-0.008274526781,0.01197026182,1
-0.06520692926,-0.03641763787,-0.008834037228,0.01360267797,1
-0.06520692926,-0.03314406306,-0.01025996976,0.01684938523,1
-0.06520692926,-0.02987048825,-0.01188109867,0.0194119518,1
-0.06520692926,-0.02659691344,-0.01250219319,0.02124797564,1
-0.06520692926,-0.02332333863,-0.01322794331,0.0241939266,1
-0.06520692926,-0.02004976382,-0.01353305307,0.02744038552,1
-0.06520692926,-0.01677618901,-0.01384877283,0.03075681949,1
-0.06520692926,-0.0135026142,-0.01398761568,0.03280257101,1
-0.06520692926,-0.01022903939,-0.01250304207,0.03509033094,1
-0.06520692926,-0.006955464581,-0.01142735181,0.03680253525,1
-0.06520692926,-0.003681889771,-0.008943703675,0.03837562962,1
-0.06520692926,-0.0004083149614,-0.007511946194,0.04017932364,1
-0.06520692926,0.002865259848,-0.005551566701,0.04040588615,1
-0.06520692926,0.006138834658,-0.004067379387,0.04059702021,1
-0.06520692926,0.009412409467,-0.001353923628,0.04044767885,1
-0.06520692926,0.01268598428,0.0008372604351,0.04024615039,1
-0.06520692926,0.01595955909,0.001466533997,0.03803845399,1
-0.06520692926,0.0192331339,0.002943909393,0.03572780071,1
-0.06520692926,0.02250670871,0.004103161082,0.03332470383,1
-0.06520692926,0.02578028352,0.005674359082,0.0304579661,1
-0.06520692926,0.02905385833,0.006474144367,0.0274684478,1
-0.06520692926,0.03232743314,0.007864500203,0.02587964776,1
-0.06520692926,0.03560100794,0.008866005004,0.02340234646,1
-0.06520692926,0.03887458275,0.009299686865,0.02113165727,1
-0.06520692926,0.04214815756,0.01003844874,0.01970026022,1
-0.06520692926,0.04542173237,0.01055190323,0.0179978363,1
-0.06520692926,0.04869530718,0.009931139064,0.01585091277,1
-0.06520692926,0.05196888199,0.01133226631,0.0118393672,1
-0.06193335445,-0.05605908673,-0.004044291576,0.007998728451,1
-0.06193335445,-0.05278551192,-0.005769988591,0.008330668075,1
-0.06193335445,-0.04951193711,-0.007562631953,0.008204170423,1
-0.06193335445,-0.0462383623,-0.009248660753,0.009885466264,1
-0.06193335445,-0.04296478749,-0.009611994236,0.01145200657,1
-0.06193335445,-0.03969121268,-0.009940471251,0.01308335915,1
-0.06193335445,-0.03641763787,-0.0112753098,0.01688352941,1
-0.06193335445,-0.03314406306,-0.01279631926,0.01897446923,1
-0.06193335445,-0.02987048825,-0.01426261137,0.02066856716,1
-0.06193335445,-0.02659691344,-0.01637907397,0.02322070193,1
-0.06193335445,-0.02332333863,-0.0172558969,0.02644168952,1
-0.06193335445,-0.02004976382,-0.01737111466,0.02941964156,1
-0.06193335445,-0.01677618901,-0.01760372607,0.03300973356,1
-0.06193335445,-0.0135026142,-0.01753701166,0.03516452855,1
-0.06193335445,-0.01022903939,-0.01646070471,0.03762469581,1
-0.06193335445,-0.006955464581,-0.01504851883,0.04004736052,1
-0.06193335445,-0.003681889771,-0.01308777307,0.04077681845,1
-0.06193335445,-0.0004083149614,-0.01068648693,0.04206476425,1
-0.06193335445,0.002865259848,-0.008166790791,0.04319380062,1
-0.06193335445,0.006138834658,-0.005955111856,0.04318946149,1
-0.06193335445,0.009412409467,-0.004159054451,0.04281494608,1
-0.06193335445,0.01268598428,-0.001644307986,0.04274870235,1
-0.06193335445,0.01595955909,0.0008946943431,0.04135120372,1
-0.06193335445,0.0192331339,0.002930696668,0.0398297388,1
-0.06193335445,0.02250670871,0.004604236509,0.03664625396,1
-0.06193335445,0.02578028352,0.005148065467,0.03367870488,1
-0.06193335445,0.02905385833,0.00718925442,0.03026498787,1
-0.06193335445,0.03232743314,0.008337746429,0.0290689281,1
-0.06193335445,0.03560100794,0.009510060054,0.02652767537,1
-0.06193335445,0.03887458275,0.01107448695,0.0235177594,1
-0.06193335445,0.04214815756,0.01073121029,0.02121350654,1
-0.06193335445,0.04542173237,0.0114656782,0.01977014595,1
-0.06193335445,0.04869530718,0.01128223348,0.01757553252,1
-0.06193335445,0.05196888199,0.01307380379,0.01328419381,1
-0.05865977964,-0.05605908673,-0.006167163473,0.009449112959,1
-0.05865977964,-0.05278551192,-0.008135056431,0.008879976804,1
-0.05865977964,-0.04951193711,-0.009455599024,0.008825814331,1
-0.05865977964,-0.0462383623,-0.01041651602,0.01112713061,1
-0.05865977964,-0.04296478749,-0.01153931802,0.01220043196,1
-0.05865977964,-0.03969121268,-0.01379239984,0.01574436577,1
-0.05865977964,-0.03641763787,-0.01433252218,0.0177371647,1
-0.05865977964,-0.03314406306,-0.01552652132,0.02063826743,1
-0.05865977964,-0.02987048825,-0.01807846057,0.02337134953,1
-0.05865977964,-0.02659691344,-0.02002776075,0.02585118984,1
-0.05865977964,-0.02332333863,-0.0210723077,0.02907141054,1
-0.05865977964,-0.02004976382,-0.02118672237,0.03280344153,1
-0.05865977964,-0.01677618901,-0.0222422256,0.03616005259,1
-0.05865977964,-0.0135026142,-0.02215153664,0.03918416776,1
-0.05865977964,-0.01022903939,-0.02128710381,0.0406471968,1
-0.05865977964,-0.006955464581,-0.01985078858,0.04256763384,1
-0.05865977964,-0.003681889771,-0.01784112744,0.04265369461,1
-0.05865977964,-0.0004083149614,-0.01524696581,0.0439272686,1
-0.05865977964,0.002865259848,-0.01238869664,0.04441631109,1
-0.05865977964,0.006138834658,-0.009264022992,0.04489368293,1
-0.05865977964,0.009412409467,-0.005603538611,0.04517970863,1
-0.05865977964,0.01268598428,-0.003000191468,0.0447678135,1
-0.05865977964,0.01595955909,-7.694450038e-05,0.04417188565,1
-0.05865977964,0.0192331339,0.001881457041,0.04209691515,1
-0.05865977964,0.02250670871,0.003737691202,0.04048146888,1
-0.05865977964,0.02578028352,0.005189221637,0.03820356266,1
-0.05865977964,0.02905385833,0.007159432034,0.03492636894,1
-0.05865977964,0.03232743314,0.008561925836,0.03096255022,1
-0.05865977964,0.03560100794,0.01116716906,0.02822738473,1
-0.05865977964,0.03887458275,0.01240354455,0.02645347053,1
-0.05865977964,0.04214815756,0.01245379818,0.02406227619,1
-0.05865977964,0.04542173237,0.01270009816,0.02164530143,1
-0.05865977964,0.04869530718,0.01243510871,0.01893689493,1
-0.05865977964,0.05196888199,0.01454982491,0.0150164287,1
-0.05538620483,-0.05605908673,-0.01015208306,0.01017215955,1
-0.05538620483,-0.05278551192,-0.0100972795,0.009545570811,1
-0.05538620483,-0.04951193711,-0.01136075543,0.01047862002,1
-0.05538620483,-0.0462383623,-0.01293137245,0.01246385213,1
-0.05538620483,-0.04296478749,-0.01494450361,0.01525134242,1
-0.05538620483,-0.03969121268,-0.01603449453,0.01855261155,1
-0.05538620483,-0.03641763787,-0.01738562128,0.02065248513,1
-0.05538620483,-0.03314406306,-0.01959310193,0.02296808481,1
-0.05538620483,-0.02987048825,-0.0221086843,0.02589730871,1
-0.05538620483,-0.02659691344,-0.02482386786,0.0290389186,1
-0.05538620483,-0.02332333863,-0.02619072326,0.0322869127,1
-0.05538620483,-0.02004976382,-0.02737201649,0.03549572897,1
-0.05538620483,-0.01677618901,-0.02773458128,0.03858774125,1
-0.05538620483,-0.0135026142,-0.02852523774,0.04118539054,1
-0.05538620483,-0.01022903939,-0.02758437268,0.04300890129,1
-0.05538620483,-0.006955464581,-0.02610164197,0.04449157201,1
-0.05538620483,-0.003681889771,-0.02394537226,0.04521424271,1
-0.05538620483,-0.0004083149614,-0.02005886124,0.04535092838,1
-0.05538620483,0.002865259848,-0.01657295825,0.04571798997,1
-0.05538620483,0.006138834658,-0.01336260797,0.04607531953,1
-0.05538620483,0.009412409467,-0.008884474226,0.047009798,1
-0.05538620483,0.01268598428,-0.00560932182,0.04757445573,1
-0.05538620483,0.01595955909,-0.001878794057,0.04677880587,1
-0.05538620483,0.0192331339,0.001267967644,0.04504114116,1
-0.05538620483,0.02250670871,0.002744053677,0.0424015114,1
-0.05538620483,0.02578028352,0.004581782006,0.04062964295,1
-0.05538620483,0.02905385833,0.006153777573,0.03861284947,1
-0.05538620483,0.03232743314,0.009094651882,0.03598001175,1
-0.05538620483,0.03560100794,0.01098009093,0.03233532727,1
-0.05538620483,0.03887458275,0.01359853498,0.02850551797,1
-0.05538620483,0.04214815756,0.01392698595,0.02527921632,1
-0.05538620483,0.04542173237,0.01535679938,0.02255032016,1
-0.05538620483,0.04869530718,0.01479891901,0.02022448157,1
-0.05538620483,0.05196888199,0.01452777867,0.01606386324,1
-0.05211263002,-0.05605908673,-0.01288208973,0.01145840887,1
-0.05211263002,-0.05278551192,-0.01413801689,0.01013153009,1
-0.05211263002,-0.04951193711,-0.01443299172,0.01278415786,1
-0.05211263002,-0.0462383623,-0.01678903505,0.01659313964,1
-0.05211263002,-0.04296478749,-0.01771293158,0.01785621682,1
-0.05211263002,-0.03969121268,-0.01973964984,0.01964013845,1
-0.05211263002,-0.03641763787,-0.02144456518,0.0222860105,1
-0.05211263002,-0.03314406306,-0.0249700721,0.02528428937,1
-0.05211263002,-0.02987048825,-0.02734741393,0.02874432352,1
-0.05211263002,-0.02659691344,-0.03027397034,0.03231014767,1
-0.05211263002,-0.02332333863,-0.03226917871,0.03473301623,1
-0.05211263002,-0.02004976382,-0.03329985395,0.03793223595,1
-0.05211263002,-0.01677618901,-0.03449532285,0.04082414416,1
-0.05211263002,-0.0135026142,-0.03447413521,0.04276663238,1
-0.05211263002,-0.01022903939,-0.03257463369,0.04425881595,1
-0.05211263002,-0.006955464581,-0.03067816989,0.04597130533,1
-0.05211263002,-0.003681889771,-0.02838091701,0.04653874933,1
-0.05211263002,-0.0004083149614,-0.02373979057,0.04822412406,1
-0.05211263002,0.002865259848,-0.01981413064,0.04860545708,1
-0.05211263002,0.006138834658,-0.01512804152,0.04884475782,1
-0.05211263002,0.009412409467,-0.0109401275,0.05007678233,1
-0.05211263002,0.01268598428,-0.00764456257,0.05004371097,1
-0.05211263002,0.01595955909,-0.003406275777,0.04947205317,1
-0.05211263002,0.0192331339,-0.0002789272602,0.0479735747,1
-0.05211263002,0.02250670871,0.002201452222,0.04616409657,1
-0.05211263002,0.02578028352,0.004594063568,0.04337724062,1
-0.05211263002,0.02905385833,0.006589147703,0.03982379047,1
-0.05211263002,0.03232743314,0.007921975283,0.03770978773,1
-0.05211263002,0.03560100794,0.009988364386,0.03524422476,1
-0.05211263002,0.03887458275,0.01357650245,0.03219917686,1
-0.05211263002,0.04214815756,0.01615931421,0.02862215459,1
-0.05211263002,0.04542173237,0.01705641909,0.02491576771,1
-0.05211263002,0.04869530718,0.01808658045,0.02160711975,1
-0.05211263002,0.05196888199,0.01695515034,0.01659422037,1
-0.04883905522,-0.05605908673,-0.01659088082,0.01055943766,1
-0.04883905522,-0.05278551192,-0.01752120022,0.0101546138,1
-0.04883905522,-0.04951193711,-0.01733560962,0.01491958633,1
-0.04883905522,-0.0462383623,-0.01947336435,0.0175040194,1
-0.04883905522,-0.04296478749,-0.02144150091,0.01983875956,1
-0.04883905522,-0.03969121268,-0.02388777592,0.02134105417,1
-0.04883905522,-0.03641763787,-0.02739821726,0.02444096697,1
-0.04883905522,-0.03314406306,-0.03081494632,0.02748754883,1
-0.04883905522,-0.02987048825,-0.03411073078,0.03066770058,1
-0.04883905522,-0.02659691344,-0.03652522656,0.03318933116,1
-0.04883905522,-0.02332333863,-0.03869404923,0.03525167441,1
-0.04883905522,-0.02004976382,-0.04116132768,0.03924345137,1
-0.04883905522,-0.01677618901,-0.04178782832,0.04353799312,1
-0.04883905522,-0.0135026142,-0.04020361234,0.04482413283,1
-0.04883905522,-0.01022903939,-0.03820421066,0.04737033919,1
-0.04883905522,-0.006955464581,-0.03456619551,0.047557926,1
-0.04883905522,-0.003681889771,-0.03054161271,0.04910680166,1
-0.04883905522,-0.0004083149614,-0.02571438806,0.04981686115,1
-0.04883905522,0.002865259848,-0.02081114832,0.05241247005,1
-0.04883905522,0.006138834658,-0.01625711225,0.05325159236,1
-0.04883905522,0.009412409467,-0.01219952173,0.0537842652,1
-0.04883905522,0.01268598428,-0.007536488154,0.05359968489,1
-0.04883905522,0.01595955909,-0.003776316212,0.05290237093,1
-0.04883905522,0.0192331339,-0.0002375026209,0.05144640062,1
-0.04883905522,0.02250670871,0.002584669054,0.04987820613,1
-0.04883905522,0.02578028352,0.005126526557,0.0468180352,1
-0.04883905522,0.02905385833,0.006984024966,0.04365656771,1
-0.04883905522,0.03232743314,0.009267650572,0.03984865346,1
-0.04883905522,0.03560100794,0.01073278407,0.03702829807,1
-0.04883905522,0.03887458275,0.01187964722,0.0347383441,1
-0.04883905522,0.04214815756,0.0156133257,0.03103469612,1
-0.04883905522,0.04542173237,0.01806754101,0.02678777969,1
-0.04883905522,0.04869530718,0.01862733527,0.02354122842,1
-0.04883905522,0.05196888199,0.01845028379,0.0177604675,1
-0.04556548041,-0.05605908673,-0.01863543429,0.01340431946,1
-0.04556548041,-0.05278551192,-0.0188762985,0.01449298094,1
-0.04556548041,-0.04951193711,-0.01933977919,0.01603277723,1
-0.04556548041,-0.0462383623,-0.02246006681,0.01808841661,1
-0.04556548041,-0.04296478749,-0.02555368722,0.02096663981,1
-0.04556548041,-0.03969121268,-0.02889051595,0.02322698715,1
-0.04556548041,-0.03641763787,-0.03301898882,0.0250489809,1
-0.04556548041,-0.03314406306,-0.03609287114,0.02808084414,1
-0.04556548041,-0.02987048825,-0.03937665017,0.03082494078,1
-0.04556548041,-0.02659691344,-0.04198396434,0.03287132767,1
-0.04556548041,-0.02332333863,-0.04568141239,0.0368547432,1
-0.04556548041,-0.02004976382,-0.04735414979,0.04018331801,1
-0.04556548041,-0.01677618901,-0.04661061807,0.04466071045,1
-0.04556548041,-0.0135026142,-0.04407528906,0.0483508142,1
-0.04556548041,-0.01022903939,-0.04158435012,0.04962329636,1
-0.04556548041,-0.006955464581,-0.03776050441,0.05013582567,1
-0.04556548041,-0.003681889771,-0.03464001837,0.05117466536,1
-0.04556548041,-0.0004083149614,-0.02844395298,0.0524996649,1
-0.04556548041,0.002865259848,-0.02240204212,0.05567937827,1
-0.04556548041,0.006138834658,-0.01771591934,0.056589378,1
-0.04556548041,0.009412409467,-0.01410560151,0.05749464448,1
-0.04556548041,0.01268598428,-0.008423901201,0.05643812046,1
-0.04556548041,0.01595955909,-0.004082668193,0.05516980095,1
-0.04556548041,0.0192331339,0.0006177272363,0.05406046856,1
-0.04556548041,0.02250670871,0.00319408907,0.05294892301,1
-0.04556548041,0.02578028352,0.006580790635,0.05066003056,1
-0.04556548041,0.02905385833,0.009169300412,0.04735089415,1
-0.04556548041,0.03232743314,0.01114734838,0.04372111006,1
-0.04556548041,0.03560100794,0.01187471982,0.04063015132,1
-0.04556548041,0.03887458275,0.01325820836,0.03746146902,1
-0.04556548041,0.04214815756,0.01493972475,0.03249624577,1
-0.04556548041,0.04542173237,0.01854122702,0.02932897003,1
-0.04556548041,0.04869530718,0.01968523342,0.02561515138,1
-0.04556548041,0.05196888199,0.02041389038,0.01879688377,1
-0.0422919056,-0.05605908673,-0.02094993852,0.01642446226,1
-0.0422919056,-0.05278551192,-0.02089082899,0.01581563988,1
-0.0422919056,-0.04951193711,-0.02323656951,0.01786445448,1
-0.0422919056,-0.0462383623,-0.02699821259,0.01877823758,1
-0.0422919056,-0.04296478749,-0.03029895701,0.02116506094,1
-0.0422919056,-0.03969121268,-0.03330944621,0.02236416426,1
-0.0422919056,-0.03641763787,-0.03787960866,0.02468602822,1
-0.0422919056,-0.03314406306,-0.04156782631,0.02680550543,1
-0.0422919056,-0.02987048825,-0.04418328173,0.02874738854,1
-0.0422919056,-0.02659691344,-0.04780804086,0.03216766277,1
-0.0422919056,-0.02332333863,-0.05029216531,0.0376706183,1
-0.0422919056,-0.02004976382,-0.05147373274,0.0412269968,1
-0.0422919056,-0.01677618901,-0.04984431312,0.04487122857,1
-0.0422919056,-0.0135026142,-0.04817739663,0.04970553916,1
-0.0422919056,-0.01022903939,-0.0447554012,0.05224693565,1
-0.0422919056,-0.006955464581,-0.04164465527,0.05176089806,1
-0.0422919056,-0.003681889771,-0.03502206253,0.05415155251,1
-0.0422919056,-0.0004083149614,-0.03027583671,0.05691438447,1
-0.0422919056,0.002865259848,-0.02345008942,0.0582685591,1
-0.0422919056,0.006138834658,-0.01811358592,0.05967989525,1
-0.0422919056,0.009412409467,-0.01344817725,0.06030547992,1
-0.0422919056,0.01268598428,-0.008674344628,0.05901500852,1
-0.0422919056,0.01595955909,-0.003785715134,0.05836688006,1
-0.0422919056,0.0192331339,0.0006195626456,0.05744782706,1
-0.0422919056,0.02250670871,0.003936135823,0.0556408956,1
-0.0422919056,0.02578028352,0.008155209589,0.05366740551,1
-0.0422919056,0.02905385833,0.01078701043,0.0507444249,1
-0.0422919056,0.03232743314,0.01252468056,0.04835327867,1
-0.0422919056,0.03560100794,0.01420745863,0.04446525019,1
-0.0422919056,0.03887458275,0.01505441147,0.04124407471,1
-0.0422919056,0.04214815756,0.01676640282,0.03656028559,1
-0.0422919056,0.04542173237,0.01833708901,0.03218497836,1
-0.0422919056,0.04869530718,0.02085148283,0.02805544351,1
-0.0422919056,0.05196888199,0.02203976047,0.02258597235,1
-0.03901833079,-0.05605908673,-0.02439332766,0.01705068685,1
-0.03901833079,-0.05278551192,-0.02509330826,0.01747406725,1
-0.03901833079,-0.04951193711,-0.02780558205,0.01750338229,1
-0.03901833079,-0.0462383623,-0.0303469408,0.01983349782,1
-0.03901833079,-0.04296478749,-0.03425129722,0.01982733408,1
-0.03901833079,-0.03969121268,-0.03820587041,0.02168369043,1
-0.03901833079,-0.03641763787,-0.04320761659,0.02455648974,1
-0.03901833079,-0.03314406306,-0.04754727266,0.0259513208,1
-0.03901833079,-0.02987048825,-0.05013881486,0.02779443329,1
-0.03901833079,-0.02659691344,-0.05273928685,0.03195601538,1
-0.03901833079,-0.02332333863,-0.05503307042,0.0373071567,1
-0.03901833079,-0.02004976382,-0.05570226759,0.04129045503,1
-0.03901833079,-0.01677618901,-0.05363016112,0.04546613121,1
-0.03901833079,-0.0135026142,-0.05143881548,0.04983396307,1
-0.03901833079,-0.01022903939,-0.04756040817,0.05378638586,1
-0.03901833079,-0.006955464581,-0.04220517481,0.05606043067,1
-0.03901833079,-0.003681889771,-0.03502957194,0.05839919639,1
-0.03901833079,-0.0004083149614,-0.02953482815,0.06038340928,1
-0.03901833079,0.002865259848,-0.02337694029,0.06141191553,1
-0.03901833079,0.006138834658,-0.01677787586,0.0624123784,1
-0.03901833079,0.009412409467,-0.01068210271,0.06268246248,1
-0.03901833079,0.01268598428,-0.006152113789,0.06140386025,1
-0.03901833079,0.01595955909,-0.0009253816485,0.06125908192,1
-0.03901833079,0.0192331339,0.002364307141,0.06135533039,1
-0.03901833079,0.02250670871,0.005383795454,0.05858665563,1
-0.03901833079,0.02578028352,0.008982094681,0.05777417063,1
-0.03901833079,0.02905385833,0.01220532984,0.05422735458,1
-0.03901833079,0.03232743314,0.01631602062,0.05063225228,1
-0.03901833079,0.03560100794,0.01678527863,0.04822737534,1
-0.03901833079,0.03887458275,0.01828113336,0.04422059656,1
-0.03901833079,0.04214815756,0.01883320084,0.03950149292,1
-0.03901833079,0.04542173237,0.01929417325,0.03501194239,1
-0.03901833079,0.04869530718,0.02162661166,0.0303831564,1
-0.03901833079,0.05196888199,0.02392199161,0.02419901333,1
-0.03574475598,-0.05605908673,-0.02757919511,0.01701455287,1
-0.03574475598,-0.05278551192,-0.02913808814,0.01535727113,1
-0.03574475598,-0.04951193711,-0.03039287708,0.01546504776,1
-0.03574475598,-0.0462383623,-0.0332292911,0.01750680467,1
-0.03574475598,-0.04296478749,-0.03732684881,0.01812451423,1
-0.03574475598,-0.03969121268,-0.04281138701,0.02013596746,1
-0.03574475598,-0.03641763787,-0.04856882627,0.02273164863,1
-0.03574475598,-0.03314406306,-0.0539985449,0.02528397347,1
-0.03574475598,-0.02987048825,-0.05601798431,0.0274429255,1
-0.03574475598,-0.02659691344,-0.05749168021,0.03112890932,1
-0.03574475598,-0.02332333863,-0.05944257518,0.03591291417,1
-0.03574475598,-0.02004976382,-0.05962780517,0.04147265709,1
-0.03574475598,-0.01677618901,-0.05665819629,0.04662504843,1
-0.03574475598,-0.0135026142,-0.05250953944,0.05118590966,1
-0.03574475598,-0.01022903939,-0.04690992325,0.05624879007,1
-0.03574475598,-0.006955464581,-0.04068930877,0.05849708268,1
-0.03574475598,-0.003681889771,-0.03466416855,0.0604976441,1
